n,terminal,wtime,count,index,ru_idrss,ru_inblock,ru_isrss,ru_ixrss,ru_majflt,ru_maxrss,ru_minflt,ru_msgrcv,ru_msgsnd,ru_nivcsw,ru_nsignals,ru_nswap,ru_nvcsw,ru_oublock,ru_stime,ru_utime
746,urxvt,0.394979,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,14640,2697,0,0,491,0,0,8130,0,0.325988,0.35589099999999996
747,urxvt,0.392186,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,14796,2701,0,0,1354,0,0,9651,0,0.31263599999999997,0.362734
748,urxvt,0.385634,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,14776,2698,0,0,252,0,0,7515,0,0.310952,0.36614199999999997
749,urxvt,0.37914,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,14908,2707,0,0,505,0,0,7565,0,0.299191,0.355384
750,urxvt,0.389392,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,14972,2706,0,0,485,0,0,5549,0,0.314111,0.357977
751,urxvt,0.386366,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,14948,2704,0,0,559,0,0,8471,0,0.30463999999999997,0.34825799999999996
752,urxvt,0.397142,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,14956,2701,0,0,815,0,0,6703,0,0.329795,0.356741
753,urxvt,0.395994,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,14804,2704,0,0,169,0,0,6382,0,0.310946,0.370934
754,urxvt,0.391607,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,14928,2703,0,0,461,0,0,8557,0,0.312873,0.362095
755,urxvt,0.393474,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,14848,2703,0,0,868,0,0,7214,0,0.321248,0.35706499999999997
756,urxvt,0.391792,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,14932,2700,0,0,800,0,0,9540,0,0.339481,0.337762
757,urxvt,0.374465,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,14620,2692,0,0,77,0,0,5005,0,0.318946,0.32869699999999996
758,urxvt,0.384495,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,14792,2700,0,0,1015,0,0,6436,0,0.34604599999999996,0.318926
759,urxvt,0.393947,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,14916,2704,0,0,1611,0,0,8589,0,0.33896299999999996,0.33657
760,urxvt,0.414664,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,14892,2704,0,0,1508,0,0,7223,0,0.357222,0.354792
761,urxvt,0.397078,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,14836,2701,0,0,1837,0,0,7942,0,0.321262,0.364963
762,urxvt,0.389891,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,14920,2698,0,0,478,0,0,7626,0,0.30393899999999996,0.37206999999999996
763,urxvt,0.395196,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,15000,2705,0,0,460,0,0,6589,0,0.31235799999999997,0.36845
764,urxvt,0.388617,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,14816,2697,0,0,896,0,0,8149,0,0.334926,0.336346
765,urxvt,0.40359,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,14952,2708,0,0,358,0,0,7456,0,0.31179599999999996,0.39083399999999996
766,urxvt,0.374483,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,14824,2706,0,0,56,0,0,6081,0,0.294956,0.350644
767,urxvt,0.385128,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,14888,2706,0,0,151,0,0,7274,0,0.288709,0.37283
768,urxvt,0.387202,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,14888,2705,0,0,2475,0,0,8341,0,0.30284,0.353382
769,urxvt,0.389274,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,14980,2705,0,0,1651,0,0,6948,0,0.315088,0.36283899999999997
770,urxvt,0.392419,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,14996,2707,0,0,274,0,0,8641,0,0.328267,0.353954
771,urxvt,0.403212,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,14816,2692,0,0,2480,0,0,6899,0,0.335526,0.366209
772,urxvt,0.406507,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,14748,2697,0,0,426,0,0,7934,0,0.331822,0.38065499999999997
773,urxvt,0.384472,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,14576,2694,0,0,498,0,0,8209,0,0.327331,0.335904
774,urxvt,0.400944,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,14912,2696,0,0,828,0,0,6779,0,0.327484,0.365231
775,urxvt,0.398644,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,14884,2701,0,0,157,0,0,6893,0,0.329324,0.356601
776,urxvt,0.395513,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,15012,2707,0,0,245,0,0,7845,0,0.334248,0.344866
777,urxvt,0.383696,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,14896,2698,0,0,411,0,0,5695,0,0.32184799999999997,0.333765
778,urxvt,0.388287,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,14680,2697,0,0,374,0,0,8510,0,0.30722299999999997,0.36035
779,urxvt,0.374168,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,14924,2707,0,0,603,0,0,7056,0,0.296988,0.35262099999999996
780,urxvt,0.391215,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,14804,2701,0,0,743,0,0,7679,0,0.31048,0.352941
781,urxvt,0.388724,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,14956,2707,0,0,535,0,0,5383,0,0.30941399999999997,0.37568399999999996
782,urxvt,0.37602,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,14708,2693,0,0,232,0,0,5551,0,0.294241,0.366875
783,urxvt,0.391092,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,14816,2696,0,0,681,0,0,9398,0,0.320835,0.351722
784,urxvt,0.387676,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,14764,2700,0,0,151,0,0,8254,0,0.312428,0.353406
785,urxvt,0.389143,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,14672,2695,0,0,1159,0,0,6640,0,0.33974099999999996,0.33949799999999997
786,urxvt,0.395978,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,14896,2709,0,0,781,0,0,8959,0,0.313061,0.356485
787,urxvt,0.390159,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,14876,2701,0,0,620,0,0,8067,0,0.338877,0.328785
788,urxvt,0.377928,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,14880,2702,0,0,174,0,0,5938,0,0.32798,0.334987
789,urxvt,0.399681,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,14852,2699,0,0,512,0,0,9713,0,0.314162,0.37551599999999996
790,urxvt,0.393544,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,14904,2703,0,0,1946,0,0,7264,0,0.328295,0.353811
791,urxvt,0.388311,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,14820,2696,0,0,336,0,0,5951,0,0.325443,0.34485699999999997
792,urxvt,0.375706,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,14896,2705,0,0,1037,0,0,7118,0,0.321702,0.33209299999999997
